delivery_start_utc,delivery_end_utc,delivery_date,area,price,currency,resolution_min,source,fetched_at_utc
2026-06-15T06:00:00+00:00,2026-06-15T07:00:00+00:00,2026-06-15,LV,112.32,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T06:15:00+00:00,2026-06-15T07:15:00+00:00,2026-06-15,LV,103.03,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T06:30:00+00:00,2026-06-15T07:30:00+00:00,2026-06-15,LV,91.98,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T06:45:00+00:00,2026-06-15T07:45:00+00:00,2026-06-15,LV,71.7,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T07:00:00+00:00,2026-06-15T08:00:00+00:00,2026-06-15,LV,95.69,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T07:15:00+00:00,2026-06-15T08:15:00+00:00,2026-06-15,LV,79.35,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T07:30:00+00:00,2026-06-15T08:30:00+00:00,2026-06-15,LV,56.04,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T07:45:00+00:00,2026-06-15T08:45:00+00:00,2026-06-15,LV,28.5,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T08:00:00+00:00,2026-06-15T09:00:00+00:00,2026-06-15,LV,52.83,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T08:15:00+00:00,2026-06-15T09:15:00+00:00,2026-06-15,LV,34.06,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T08:30:00+00:00,2026-06-15T09:30:00+00:00,2026-06-15,LV,30.52,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T08:45:00+00:00,2026-06-15T09:45:00+00:00,2026-06-15,LV,26.02,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T09:00:00+00:00,2026-06-15T10:00:00+00:00,2026-06-15,LV,40.67,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T09:15:00+00:00,2026-06-15T10:15:00+00:00,2026-06-15,LV,32.2,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T09:30:00+00:00,2026-06-15T10:30:00+00:00,2026-06-15,LV,41.28,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T09:45:00+00:00,2026-06-15T10:45:00+00:00,2026-06-15,LV,36.96,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T10:00:00+00:00,2026-06-15T11:00:00+00:00,2026-06-15,LV,50.06,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T10:15:00+00:00,2026-06-15T11:15:00+00:00,2026-06-15,LV,46.94,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T10:30:00+00:00,2026-06-15T11:30:00+00:00,2026-06-15,LV,33.74,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T10:45:00+00:00,2026-06-15T11:45:00+00:00,2026-06-15,LV,28.32,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T11:00:00+00:00,2026-06-15T12:00:00+00:00,2026-06-15,LV,44.8,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T11:15:00+00:00,2026-06-15T12:15:00+00:00,2026-06-15,LV,35.81,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T11:30:00+00:00,2026-06-15T12:30:00+00:00,2026-06-15,LV,32.62,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T11:45:00+00:00,2026-06-15T12:45:00+00:00,2026-06-15,LV,26.81,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T12:00:00+00:00,2026-06-15T13:00:00+00:00,2026-06-15,LV,35.13,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T12:15:00+00:00,2026-06-15T13:15:00+00:00,2026-06-15,LV,33.08,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T12:30:00+00:00,2026-06-15T13:30:00+00:00,2026-06-15,LV,28.1,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T12:45:00+00:00,2026-06-15T13:45:00+00:00,2026-06-15,LV,28.28,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T13:00:00+00:00,2026-06-15T14:00:00+00:00,2026-06-15,LV,25.02,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T13:15:00+00:00,2026-06-15T14:15:00+00:00,2026-06-15,LV,24.33,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T13:30:00+00:00,2026-06-15T14:30:00+00:00,2026-06-15,LV,25.8,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T13:45:00+00:00,2026-06-15T14:45:00+00:00,2026-06-15,LV,26.68,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T14:00:00+00:00,2026-06-15T15:00:00+00:00,2026-06-15,LV,16.0,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T14:15:00+00:00,2026-06-15T15:15:00+00:00,2026-06-15,LV,18.77,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T14:30:00+00:00,2026-06-15T15:30:00+00:00,2026-06-15,LV,19.04,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T14:45:00+00:00,2026-06-15T15:45:00+00:00,2026-06-15,LV,29.28,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T15:00:00+00:00,2026-06-15T16:00:00+00:00,2026-06-15,LV,9.6,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T15:15:00+00:00,2026-06-15T16:15:00+00:00,2026-06-15,LV,36.19,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T15:30:00+00:00,2026-06-15T16:30:00+00:00,2026-06-15,LV,54.5,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T15:45:00+00:00,2026-06-15T16:45:00+00:00,2026-06-15,LV,92.2,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T16:00:00+00:00,2026-06-15T17:00:00+00:00,2026-06-15,LV,47.75,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T16:15:00+00:00,2026-06-15T17:15:00+00:00,2026-06-15,LV,79.57,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T16:30:00+00:00,2026-06-15T17:30:00+00:00,2026-06-15,LV,111.02,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T16:45:00+00:00,2026-06-15T17:45:00+00:00,2026-06-15,LV,130.67,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T17:00:00+00:00,2026-06-15T18:00:00+00:00,2026-06-15,LV,107.64,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T17:15:00+00:00,2026-06-15T18:15:00+00:00,2026-06-15,LV,120.51,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T17:30:00+00:00,2026-06-15T18:30:00+00:00,2026-06-15,LV,135.95,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T17:45:00+00:00,2026-06-15T18:45:00+00:00,2026-06-15,LV,149.42,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T18:00:00+00:00,2026-06-15T19:00:00+00:00,2026-06-15,LV,129.49,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T18:15:00+00:00,2026-06-15T19:15:00+00:00,2026-06-15,LV,141.64,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T18:30:00+00:00,2026-06-15T19:30:00+00:00,2026-06-15,LV,155.39,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T18:45:00+00:00,2026-06-15T19:45:00+00:00,2026-06-15,LV,170.98,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T19:00:00+00:00,2026-06-15T20:00:00+00:00,2026-06-15,LV,149.8,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T19:15:00+00:00,2026-06-15T20:15:00+00:00,2026-06-15,LV,155.69,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T19:30:00+00:00,2026-06-15T20:30:00+00:00,2026-06-15,LV,157.67,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T19:45:00+00:00,2026-06-15T20:45:00+00:00,2026-06-15,LV,150.46,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T20:00:00+00:00,2026-06-15T21:00:00+00:00,2026-06-15,LV,160.55,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T20:15:00+00:00,2026-06-15T21:15:00+00:00,2026-06-15,LV,153.17,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T20:30:00+00:00,2026-06-15T21:30:00+00:00,2026-06-15,LV,152.37,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T20:45:00+00:00,2026-06-15T21:45:00+00:00,2026-06-15,LV,139.48,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T21:00:00+00:00,2026-06-15T22:00:00+00:00,2026-06-15,LV,144.81,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T21:15:00+00:00,2026-06-15T22:15:00+00:00,2026-06-15,LV,131.23,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T21:30:00+00:00,2026-06-15T22:30:00+00:00,2026-06-15,LV,128.99,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T21:45:00+00:00,2026-06-15T22:45:00+00:00,2026-06-15,LV,124.95,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T22:00:00+00:00,2026-06-15T23:00:00+00:00,2026-06-15,LV,130.09,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T22:15:00+00:00,2026-06-15T23:15:00+00:00,2026-06-15,LV,125.3,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T22:30:00+00:00,2026-06-15T23:30:00+00:00,2026-06-15,LV,117.2,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T22:45:00+00:00,2026-06-15T23:45:00+00:00,2026-06-15,LV,113.69,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T23:00:00+00:00,2026-06-16T00:00:00+00:00,2026-06-15,LV,117.14,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T23:15:00+00:00,2026-06-16T00:15:00+00:00,2026-06-15,LV,114.4,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T23:30:00+00:00,2026-06-16T00:30:00+00:00,2026-06-15,LV,114.17,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-15T23:45:00+00:00,2026-06-16T00:45:00+00:00,2026-06-15,LV,112.93,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T00:00:00+00:00,2026-06-16T01:00:00+00:00,2026-06-16,LV,114.07,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T00:15:00+00:00,2026-06-16T01:15:00+00:00,2026-06-16,LV,112.82,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T00:30:00+00:00,2026-06-16T01:30:00+00:00,2026-06-16,LV,97.51,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T00:45:00+00:00,2026-06-16T01:45:00+00:00,2026-06-16,LV,98.21,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T01:00:00+00:00,2026-06-16T02:00:00+00:00,2026-06-16,LV,104.4,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T01:15:00+00:00,2026-06-16T02:15:00+00:00,2026-06-16,LV,104.63,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T01:30:00+00:00,2026-06-16T02:30:00+00:00,2026-06-16,LV,101.56,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T01:45:00+00:00,2026-06-16T02:45:00+00:00,2026-06-16,LV,96.22,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T02:00:00+00:00,2026-06-16T03:00:00+00:00,2026-06-16,LV,94.24,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T02:15:00+00:00,2026-06-16T03:15:00+00:00,2026-06-16,LV,94.36,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T02:30:00+00:00,2026-06-16T03:30:00+00:00,2026-06-16,LV,95.44,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T02:45:00+00:00,2026-06-16T03:45:00+00:00,2026-06-16,LV,104.55,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T03:00:00+00:00,2026-06-16T04:00:00+00:00,2026-06-16,LV,109.93,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T03:15:00+00:00,2026-06-16T04:15:00+00:00,2026-06-16,LV,110.65,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T03:30:00+00:00,2026-06-16T04:30:00+00:00,2026-06-16,LV,114.53,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T03:45:00+00:00,2026-06-16T04:45:00+00:00,2026-06-16,LV,116.5,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T04:00:00+00:00,2026-06-16T05:00:00+00:00,2026-06-16,LV,123.64,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T04:15:00+00:00,2026-06-16T05:15:00+00:00,2026-06-16,LV,125.57,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T04:30:00+00:00,2026-06-16T05:30:00+00:00,2026-06-16,LV,126.7,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T04:45:00+00:00,2026-06-16T05:45:00+00:00,2026-06-16,LV,126.89,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T05:00:00+00:00,2026-06-16T06:00:00+00:00,2026-06-16,LV,136.98,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T05:15:00+00:00,2026-06-16T06:15:00+00:00,2026-06-16,LV,131.23,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T05:30:00+00:00,2026-06-16T06:30:00+00:00,2026-06-16,LV,129.21,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T05:45:00+00:00,2026-06-16T06:45:00+00:00,2026-06-16,LV,121.28,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T06:00:00+00:00,2026-06-16T07:00:00+00:00,2026-06-16,LV,142.01,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T06:15:00+00:00,2026-06-16T07:15:00+00:00,2026-06-16,LV,130.67,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T06:30:00+00:00,2026-06-16T07:30:00+00:00,2026-06-16,LV,127.6,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T06:45:00+00:00,2026-06-16T07:45:00+00:00,2026-06-16,LV,125.07,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T07:00:00+00:00,2026-06-16T08:00:00+00:00,2026-06-16,LV,116.01,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T07:15:00+00:00,2026-06-16T08:15:00+00:00,2026-06-16,LV,112.57,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T07:30:00+00:00,2026-06-16T08:30:00+00:00,2026-06-16,LV,104.85,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T07:45:00+00:00,2026-06-16T08:45:00+00:00,2026-06-16,LV,100.12,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T08:00:00+00:00,2026-06-16T09:00:00+00:00,2026-06-16,LV,111.88,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T08:15:00+00:00,2026-06-16T09:15:00+00:00,2026-06-16,LV,104.24,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T08:30:00+00:00,2026-06-16T09:30:00+00:00,2026-06-16,LV,89.64,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T08:45:00+00:00,2026-06-16T09:45:00+00:00,2026-06-16,LV,52.57,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T09:00:00+00:00,2026-06-16T10:00:00+00:00,2026-06-16,LV,58.03,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T09:15:00+00:00,2026-06-16T10:15:00+00:00,2026-06-16,LV,49.99,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T09:30:00+00:00,2026-06-16T10:30:00+00:00,2026-06-16,LV,60.02,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T09:45:00+00:00,2026-06-16T10:45:00+00:00,2026-06-16,LV,56.09,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T10:00:00+00:00,2026-06-16T11:00:00+00:00,2026-06-16,LV,64.33,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T10:15:00+00:00,2026-06-16T11:15:00+00:00,2026-06-16,LV,59.39,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T10:30:00+00:00,2026-06-16T11:30:00+00:00,2026-06-16,LV,61.65,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T10:45:00+00:00,2026-06-16T11:45:00+00:00,2026-06-16,LV,53.16,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T11:00:00+00:00,2026-06-16T12:00:00+00:00,2026-06-16,LV,67.5,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T11:15:00+00:00,2026-06-16T12:15:00+00:00,2026-06-16,LV,61.15,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T11:30:00+00:00,2026-06-16T12:30:00+00:00,2026-06-16,LV,52.19,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T11:45:00+00:00,2026-06-16T12:45:00+00:00,2026-06-16,LV,41.43,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T12:00:00+00:00,2026-06-16T13:00:00+00:00,2026-06-16,LV,43.46,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T12:15:00+00:00,2026-06-16T13:15:00+00:00,2026-06-16,LV,48.32,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T12:30:00+00:00,2026-06-16T13:30:00+00:00,2026-06-16,LV,47.82,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T12:45:00+00:00,2026-06-16T13:45:00+00:00,2026-06-16,LV,52.6,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T13:00:00+00:00,2026-06-16T14:00:00+00:00,2026-06-16,LV,48.36,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T13:15:00+00:00,2026-06-16T14:15:00+00:00,2026-06-16,LV,54.99,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T13:30:00+00:00,2026-06-16T14:30:00+00:00,2026-06-16,LV,58.53,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T13:45:00+00:00,2026-06-16T14:45:00+00:00,2026-06-16,LV,58.09,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T14:00:00+00:00,2026-06-16T15:00:00+00:00,2026-06-16,LV,41.98,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T14:15:00+00:00,2026-06-16T15:15:00+00:00,2026-06-16,LV,49.39,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T14:30:00+00:00,2026-06-16T15:30:00+00:00,2026-06-16,LV,30.02,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T14:45:00+00:00,2026-06-16T15:45:00+00:00,2026-06-16,LV,35.41,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T15:00:00+00:00,2026-06-16T16:00:00+00:00,2026-06-16,LV,29.99,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T15:15:00+00:00,2026-06-16T16:15:00+00:00,2026-06-16,LV,34.98,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T15:30:00+00:00,2026-06-16T16:30:00+00:00,2026-06-16,LV,37.01,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T15:45:00+00:00,2026-06-16T16:45:00+00:00,2026-06-16,LV,41.23,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T16:00:00+00:00,2026-06-16T17:00:00+00:00,2026-06-16,LV,41.9,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T16:15:00+00:00,2026-06-16T17:15:00+00:00,2026-06-16,LV,119.48,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T16:30:00+00:00,2026-06-16T17:30:00+00:00,2026-06-16,LV,39.26,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T16:45:00+00:00,2026-06-16T17:45:00+00:00,2026-06-16,LV,119.37,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T17:00:00+00:00,2026-06-16T18:00:00+00:00,2026-06-16,LV,126.99,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T17:15:00+00:00,2026-06-16T18:15:00+00:00,2026-06-16,LV,141.8,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T17:30:00+00:00,2026-06-16T18:30:00+00:00,2026-06-16,LV,153.43,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T17:45:00+00:00,2026-06-16T18:45:00+00:00,2026-06-16,LV,168.05,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T18:00:00+00:00,2026-06-16T19:00:00+00:00,2026-06-16,LV,150.51,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T18:15:00+00:00,2026-06-16T19:15:00+00:00,2026-06-16,LV,169.86,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T18:30:00+00:00,2026-06-16T19:30:00+00:00,2026-06-16,LV,180.35,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T18:45:00+00:00,2026-06-16T19:45:00+00:00,2026-06-16,LV,193.54,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T19:00:00+00:00,2026-06-16T20:00:00+00:00,2026-06-16,LV,188.94,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T19:15:00+00:00,2026-06-16T20:15:00+00:00,2026-06-16,LV,195.15,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T19:30:00+00:00,2026-06-16T20:30:00+00:00,2026-06-16,LV,183.18,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T19:45:00+00:00,2026-06-16T20:45:00+00:00,2026-06-16,LV,163.89,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T20:00:00+00:00,2026-06-16T21:00:00+00:00,2026-06-16,LV,193.81,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T20:15:00+00:00,2026-06-16T21:15:00+00:00,2026-06-16,LV,164.61,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T20:30:00+00:00,2026-06-16T21:30:00+00:00,2026-06-16,LV,154.0,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T20:45:00+00:00,2026-06-16T21:45:00+00:00,2026-06-16,LV,148.37,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T21:00:00+00:00,2026-06-16T22:00:00+00:00,2026-06-16,LV,149.75,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T21:15:00+00:00,2026-06-16T22:15:00+00:00,2026-06-16,LV,144.04,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T21:30:00+00:00,2026-06-16T22:30:00+00:00,2026-06-16,LV,138.46,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T21:45:00+00:00,2026-06-16T22:45:00+00:00,2026-06-16,LV,132.45,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T22:00:00+00:00,2026-06-16T23:00:00+00:00,2026-06-16,LV,146.2,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T22:15:00+00:00,2026-06-16T23:15:00+00:00,2026-06-16,LV,140.46,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T22:30:00+00:00,2026-06-16T23:30:00+00:00,2026-06-16,LV,136.45,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T22:45:00+00:00,2026-06-16T23:45:00+00:00,2026-06-16,LV,131.58,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T23:00:00+00:00,2026-06-17T00:00:00+00:00,2026-06-16,LV,140.94,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T23:15:00+00:00,2026-06-17T00:15:00+00:00,2026-06-16,LV,131.63,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T23:30:00+00:00,2026-06-17T00:30:00+00:00,2026-06-16,LV,130.3,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-16T23:45:00+00:00,2026-06-17T00:45:00+00:00,2026-06-16,LV,127.25,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-17T00:00:00+00:00,2026-06-17T01:00:00+00:00,2026-06-17,LV,128.66,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-17T00:15:00+00:00,2026-06-17T01:15:00+00:00,2026-06-17,LV,125.71,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-17T00:30:00+00:00,2026-06-17T01:30:00+00:00,2026-06-17,LV,125.66,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-17T00:45:00+00:00,2026-06-17T01:45:00+00:00,2026-06-17,LV,124.9,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-17T01:00:00+00:00,2026-06-17T02:00:00+00:00,2026-06-17,LV,125.4,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-17T01:15:00+00:00,2026-06-17T02:15:00+00:00,2026-06-17,LV,124.16,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-17T01:30:00+00:00,2026-06-17T02:30:00+00:00,2026-06-17,LV,124.66,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-17T01:45:00+00:00,2026-06-17T02:45:00+00:00,2026-06-17,LV,123.62,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-17T02:00:00+00:00,2026-06-17T03:00:00+00:00,2026-06-17,LV,123.02,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-17T02:15:00+00:00,2026-06-17T03:15:00+00:00,2026-06-17,LV,123.71,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-17T02:30:00+00:00,2026-06-17T03:30:00+00:00,2026-06-17,LV,124.43,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-17T02:45:00+00:00,2026-06-17T03:45:00+00:00,2026-06-17,LV,126.08,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
2026-06-17T03:00:00+00:00,2026-06-17T04:00:00+00:00,2026-06-17,LV,122.99,EUR,60,elering,2026-08-10T13:28:03.683160+00:00
